N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.87,82.00,6.50,202.93,rice
85,58,41,21.77,80.31,7.04,226.65,rice
60,55,44,23.00,82.33,7.10,263.96,rice
74,35,40,26.49,80.15,6.98,242.86,rice
78,42,42,20.13,81.60,7.20,262.71,rice
69,37,42,23.49,82.54,6.75,262.71,maize
69,51,43,22.87,82.21,6.36,262.71,maize
94,47,52,24.64,82.32,6.78,262.71,maize
89,41,49,23.67,82.04,6.85,262.71,maize
68,39,45,22.95,82.36,6.97,262.71,maize
93,45,44,22.89,81.67,6.45,262.71,chickpea
88,54,46,23.45,82.11,6.89,262.71,chickpea
81,43,48,24.79,82.67,6.72,262.71,chickpea
78,49,45,22.67,82.89,6.45,262.71,chickpea
94,44,47,23.12,82.34,6.78,262.71,chickpea
92,43,43,21.87,82.00,6.50,202.93,kidneybeans
85,58,41,21.77,80.31,7.04,226.65,kidneybeans
60,55,44,23.00,82.33,7.10,263.96,kidneybeans
74,35,40,26.49,80.15,6.98,242.86,kidneybeans
78,42,42,20.13,81.60,7.20,262.71,kidneybeans
81,46,45,23.56,82.12,6.67,262.71,pigeonpeas
87,43,46,22.98,82.45,6.82,262.71,pigeonpeas
90,45,47,23.67,82.78,6.95,262.71,pigeonpeas
85,47,44,24.12,82.34,6.78,262.71,pigeonpeas
88,42,46,23.89,82.56,6.89,262.71,pigeonpeas
76,48,45,24.78,82.87,6.87,262.71,mothbeans
82,45,47,23.45,82.34,6.75,262.71,mothbeans
89,43,44,22.98,82.12,6.92,262.71,mothbeans
85,46,46,23.67,82.45,6.82,262.71,mothbeans
91,42,48,24.12,82.78,6.95,262.71,mothbeans
76,48,45,24.78,82.87,6.87,262.71,mungbean
82,45,47,23.45,82.34,6.75,262.71,mungbean
89,43,44,22.98,82.12,6.92,262.71,mungbean
85,46,46,23.67,82.45,6.82,262.71,mungbean
91,42,48,24.12,82.78,6.95,262.71,mungbean
76,48,45,24.78,82.87,6.87,262.71,blackgram
82,45,47,23.45,82.34,6.75,262.71,blackgram
89,43,44,22.98,82.12,6.92,262.71,blackgram
85,46,46,23.67,82.45,6.82,262.71,blackgram
91,42,48,24.12,82.78,6.95,262.71,blackgram
76,48,45,24.78,82.87,6.87,262.71,lentil
82,45,47,23.45,82.34,6.75,262.71,lentil
89,43,44,22.98,82.12,6.92,262.71,lentil
85,46,46,23.67,82.45,6.82,262.71,lentil
91,42,48,24.12,82.78,6.95,262.71,lentil
76,48,45,24.78,82.87,6.87,262.71,pomegranate
82,45,47,23.45,82.34,6.75,262.71,pomegranate
89,43,44,22.98,82.12,6.92,262.71,pomegranate
85,46,46,23.67,82.45,6.82,262.71,pomegranate
91,42,48,24.12,82.78,6.95,262.71,pomegranate
76,48,45,24.78,82.87,6.87,262.71,banana
82,45,47,23.45,82.34,6.75,262.71,banana
89,43,44,22.98,82.12,6.92,262.71,banana
85,46,46,23.67,82.45,6.82,262.71,banana
91,42,48,24.12,82.78,6.95,262.71,banana
76,48,45,24.78,82.87,6.87,262.71,mango
82,45,47,23.45,82.34,6.75,262.71,mango
89,43,44,22.98,82.12,6.92,262.71,mango
85,46,46,23.67,82.45,6.82,262.71,mango
91,42,48,24.12,82.78,6.95,262.71,mango
76,48,45,24.78,82.87,6.87,262.71,grapes
82,45,47,23.45,82.34,6.75,262.71,grapes
89,43,44,22.98,82.12,6.92,262.71,grapes
85,46,46,23.67,82.45,6.82,262.71,grapes
91,42,48,24.12,82.78,6.95,262.71,grapes
76,48,45,24.78,82.87,6.87,262.71,watermelon
82,45,47,23.45,82.34,6.75,262.71,watermelon
89,43,44,22.98,82.12,6.92,262.71,watermelon
85,46,46,23.67,82.45,6.82,262.71,watermelon
91,42,48,24.12,82.78,6.95,262.71,watermelon
76,48,45,24.78,82.87,6.87,262.71,muskmelon
82,45,47,23.45,82.34,6.75,262.71,muskmelon
89,43,44,22.98,82.12,6.92,262.71,muskmelon
85,46,46,23.67,82.45,6.82,262.71,muskmelon
91,42,48,24.12,82.78,6.95,262.71,muskmelon
76,48,45,24.78,82.87,6.87,262.71,apple
82,45,47,23.45,82.34,6.75,262.71,apple
89,43,44,22.98,82.12,6.92,262.71,apple
85,46,46,23.67,82.45,6.82,262.71,apple
91,42,48,24.12,82.78,6.95,262.71,apple
76,48,45,24.78,82.87,6.87,262.71,orange
82,45,47,23.45,82.34,6.75,262.71,orange
89,43,44,22.98,82.12,6.92,262.71,orange
85,46,46,23.67,82.45,6.82,262.71,orange
91,42,48,24.12,82.78,6.95,262.71,orange
76,48,45,24.78,82.87,6.87,262.71,papaya
82,45,47,23.45,82.34,6.75,262.71,papaya
89,43,44,22.98,82.12,6.92,262.71,papaya
85,46,46,23.67,82.45,6.82,262.71,papaya
91,42,48,24.12,82.78,6.95,262.71,papaya
76,48,45,24.78,82.87,6.87,262.71,coconut
82,45,47,23.45,82.34,6.75,262.71,coconut
89,43,44,22.98,82.12,6.92,262.71,coconut
85,46,46,23.67,82.45,6.82,262.71,coconut
91,42,48,24.12,82.78,6.95,262.71,coconut
76,48,45,24.78,82.87,6.87,262.71,cotton
82,45,47,23.45,82.34,6.75,262.71,cotton
89,43,44,22.98,82.12,6.92,262.71,cotton
85,46,46,23.67,82.45,6.82,262.71,cotton
91,42,48,24.12,82.78,6.95,262.71,cotton
76,48,45,24.78,82.87,6.87,262.71,jute
82,45,47,23.45,82.34,6.75,262.71,jute
89,43,44,22.98,82.12,6.92,262.71,jute
85,46,46,23.67,82.45,6.82,262.71,jute
91,42,48,24.12,82.78,6.95,262.71,jute
76,48,45,24.78,82.87,6.87,262.71,coffee
82,45,47,23.45,82.34,6.75,262.71,coffee
89,43,44,22.98,82.12,6.92,262.71,coffee
85,46,46,23.67,82.45,6.82,262.71,coffee
91,42,48,24.12,82.78,6.95,262.71,coffee